particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
324,-211,-0.0285848,-0.0135754,50.849,1017.02,-166.198,4114.86,-1,24
325,-211,-0.0285848,-0.0135754,50.849,977.911,-1042.17,-578.011,-1,14
326,-2212,-0.0285848,-0.0135754,50.849,-2132.64,-1738.3,-3344.93,-1,14
327,211,-0.0285848,-0.0135754,50.849,-450.24,3959.96,5517.65,1,13
328,-211,-0.0285848,-0.0135754,50.849,-289.911,1221.69,2002.41,-1,12
329,-2212,-0.0285848,-0.0135754,50.849,-537.241,1855.46,3124.53,-1,15
330,-211,-0.0285848,-0.0135754,50.849,458.034,932.728,-2359.88,-1,6
331,2212,-0.0285848,-0.0135754,50.849,-1069.45,-629.656,-2744.39,1,17
332,-211,-0.0285848,-0.0135754,50.849,-499.887,-1039.8,-7022.13,-1,16
333,-321,0.0062673,-0.0195844,-4.78117,1098.57,425.655,3894.11,-1,10
334,211,0.0062673,-0.0195844,-4.78117,-1963.73,297.016,-5474.51,1,23
335,-211,0.0062673,-0.0195844,-4.78117,-673.382,-770.386,-4642.3,-1,22
336,-2212,0.0062673,-0.0195844,-4.78117,1057.18,-595.365,28078.8,-1,18
337,-321,0.0062673,-0.0195844,-4.78117,1171.59,-833.471,-30645.8,-1,11
338,211,0.0062673,-0.0195844,-4.78117,1448.14,197.86,36968.9,1,17
339,-211,0.0062673,-0.0195844,-4.78117,1586.15,208.92,-4103.12,-1,21
340,2212,0.0062673,-0.0195844,-4.78117,1492.68,922.74,-8864.41,1,21
341,-211,0.0062673,-0.0195844,-4.78117,-933.07,1492.35,-2200.98,-1,15
342,-211,0.0062673,-0.0195844,-4.78117,149.411,-996.626,4612.99,-1,24
343,211,0.0062673,-0.0195844,-4.78117,885.13,784.421,-24358.1,1,12
344,211,0.0062673,-0.0195844,-4.78117,3058.09,-565.455,-7196.9,1,22
345,-211,0.0062673,-0.0195844,-4.78117,-1085.5,474.247,-2341.93,-1,13
346,211,0.0117217,0.0012766,-8.10898,1939.11,-564.93,-33482.3,1,13
347,-2212,0.0117217,0.0012766,-8.10898,989.607,203.158,13510.6,-1,14
348,211,0.0117217,0.0012766,-8.10898,-1323.78,-181.657,17509.2,1,18
349,211,0.0117217,0.0012766,-8.10898,779.465,673.163,18984.5,1,11
350,-211,0.00495875,-0.000837848,-55.8638,-924.326,563.15,1099.59,-1,16
351,-211,-0.00977214,-0.0130387,44.806,158.12,1640.45,-9344.25,-1,8
352,-211,-0.00977214,-0.0130387,44.806,269.159,-1159.77,23287.5,-1,11
353,2212,-0.00977214,-0.0130387,44.806,849.81,683.182,21722.5,1,10
354,211,-0.00977214,-0.0130387,44.806,-479.81,-1232.82,-6006.7,1,16
355,-211,-0.00977214,-0.0130387,44.806,-14.5489,-3195.48,-29113.1,-1,15
356,-2212,-0.00977214,-0.0130387,44.806,14.7593,2449.47,-16303.7,-1,17
357,211,-0.00977214,-0.0130387,44.806,555.914,1791.89,-6019.08,1,22
358,-211,-0.00977214,-0.0130387,44.806,-1535.48,1027.24,46971,-1,10
359,-211,-0.00977214,-0.0130387,44.806,-1003.73,-802.96,-2379.66,-1,12
360,-211,-0.00977214,-0.0130387,44.806,-300.509,-1348.62,-1094.36,-1,15
361,-2212,-0.00977214,-0.0130387,44.806,1273.36,815.35,16888,-1,12
362,211,-0.00977214,-0.0130387,44.806,-301.646,1186.69,-6623.37,1,19
363,211,-0.00977214,-0.0130387,44.806,153.676,1123.84,-6378.54,1,20
364,-211,-0.00977214,-0.0130387,44.806,-901.203,1691.68,-14163,-1,22
365,211,0.0199307,-0.0015289,15.3207,-1054.52,-485.347,1784.55,1,16
366,211,0.0199307,-0.0015289,15.3207,-1137.07,-501.946,3151.03,1,20
367,211,0.0199307,-0.0015289,15.3207,2470.75,-537.14,-51831.7,1,12
368,-211,0.0199307,-0.0015289,15.3207,-79.6222,-1383,2707.22,-1,13
369,2212,0.0199307,-0.0015289,15.3207,407.41,-956.163,695.878,1,10
370,-211,0.0199307,-0.0015289,15.3207,-1554.5,-410.256,-1258.4,-1,14
371,211,0.0199307,-0.0015289,15.3207,1153.34,1076.17,124.448,1,13
372,211,0.0199307,-0.0015289,15.3207,-947.59,538.7,568.82,1,13
373,211,0.0199307,-0.0015289,15.3207,-654.501,-1566.31,116.185,1,13
374,-211,0.0199307,-0.0015289,15.3207,-988.627,949.436,-30979.7,-1,18
375,-211,0.0199307,-0.0015289,15.3207,-1048,901.36,-6429.07,-1,20
376,321,0.0199307,-0.0015289,15.3207,141.4,1323.07,-4594.1,1,24
377,321,0.0199307,-0.0015289,15.3207,205.474,1003.96,-6241.75,1,17
378,-321,0.0199307,-0.0015289,15.3207,456.016,-1129.8,172.77,-1,12
379,211,0.0199307,-0.0015289,15.3207,-2582.78,1004.91,12130,1,15
380,-211,0.0199307,-0.0015289,15.3207,-1021.7,467.718,3182.15,-1,22
381,-211,0.0199307,-0.0015289,15.3207,-45.0015,2060.86,3592.77,-1,18
382,-211,0.0199307,-0.0015289,15.3207,1379.98,344.224,-13965.3,-1,16
383,-211,0.0199307,-0.0015289,15.3207,-807.722,742.425,-1077.66,-1,13
384,-211,0.0199307,-0.0015289,15.3207,-1549.14,836.963,-623.285,-1,14
385,211,0.0199307,-0.0015289,15.3207,-1422.6,566.893,68.0914,1,12
387,-211,0.0199307,-0.0015289,15.3207,-1829.11,-2336.23,-1307.2,-1,14
388,321,0.0199307,-0.0015289,15.3207,793.805,1032.55,15750.1,1,13
389,211,0.0199307,-0.0015289,15.3207,418.818,-997.618,-1293.47,1,13
390,2212,0.0199307,-0.0015289,15.3207,11.168,-3375.75,-1872.6,1,15
391,-211,0.0199307,-0.0015289,15.3207,1363.98,-392.909,7337.45,-1,16
392,321,0.00255494,0.0070561,-15.0449,249.33,2024.07,-520.355,1,15
393,211,0.00255494,0.0070561,-15.0449,428.521,1808.96,-2423.81,1,15
394,-211,0.00255494,0.0070561,-15.0449,-1117.96,1071.21,-12696.3,-1,13
395,-211,0.00255494,0.0070561,-15.0449,132.818,2299.36,52056,-1,12
396,211,0.00255494,0.0070561,-15.0449,-716.631,1342.21,23609.4,1,21
397,-211,0.00255494,0.0070561,-15.0449,234.679,1289.94,20550.5,-1,19
398,211,0.00255494,0.0070561,-15.0449,-1193.42,142.014,-23234.9,1,18
400,-211,0.00255494,0.0070561,-15.0449,-789.232,623.497,-6923.45,-1,15
401,-2212,0.00255494,0.0070561,-15.0449,788.968,-650.495,-6939.81,-1,15
402,-211,0.00902267,-0.00393879,-15.8399,-1312.86,-232.239,933.548,-1,14
403,211,0.00902267,-0.00393879,-15.8399,-779.855,1034.59,-15979.5,1,12
404,-2212,0.00902267,-0.00393879,-15.8399,20.0703,-1205.08,-30665.4,-1,10
405,211,0.00902267,-0.00393879,-15.8399,480.202,-1464.41,-1907.15,1,14
407,211,0.00902267,-0.00393879,-15.8399,965.768,784.669,2761.48,1,18
408,-2212,0.00902267,-0.00393879,-15.8399,864.342,720.303,2617.14,-1,20
409,-211,0.00902267,-0.00393879,-15.8399,-386.77,-931.688,-537.047,-1,13
410,-211,0.00902267,-0.00393879,-15.8399,647.904,849.395,4950.09,-1,19
411,211,0.00902267,-0.00393879,-15.8399,1180.76,-796.306,12293,1,17
412,211,0.00902267,-0.00393879,-15.8399,-908.991,-420.096,10801.3,1,15
413,-321,0.00902267,-0.00393879,-15.8399,299.85,-1046.83,1243.98,-1,12
414,211,0.00902267,-0.00393879,-15.8399,-591.151,-1331.04,2583.71,1,5
415,-211,0.00902267,-0.00393879,-15.8399,157.746,1184.34,1565.89,-1,17
416,2212,0.00902267,-0.00393879,-15.8399,1239.45,1010.27,1088.89,1,7
417,211,0.00902267,-0.00393879,-15.8399,1123.4,1071.29,792.76,1,13
418,211,0.00902267,-0.00393879,-15.8399,-48.9494,-1386.66,21572.7,1,12
419,2212,0.00902267,-0.00393879,-15.8399,70.0851,-1045.39,-1286,1,14
420,211,0.00902267,-0.00393879,-15.8399,221.124,-1847.24,-1658.92,1,15
421,211,0.00902267,-0.00393879,-15.8399,1019.65,1785,-3401.79,1,13
422,-211,0.00902267,-0.00393879,-15.8399,1251.42,1442.97,-2514.72,-1,15
423,-211,0.00902267,-0.00393879,-15.8399,183.402,1185.16,-2727.69,-1,22
424,211,0.00993702,0.00216543,-55.3393,688.675,-775.667,627.362,1,14
425,211,0.00993702,0.00216543,-55.3393,277.548,-1280.48,-381.074,1,14
426,-211,0.0158906,-0.00474222,90.1771,-221.826,1379.35,-1814.96,-1,14
427,211,0.00730878,-0.00838655,34.6834,-1601.69,-642.931,-10254,1,15
428,-211,-0.0142782,0.00224281,-88.3757,-1233.81,2130.52,-4741,-1,16
429,211,-0.0142782,0.00224281,-88.3757,2616.23,-1555.54,57807,1,14
430,2212,-0.0155043,0.00502567,-14.75,-556.235,-1408.03,-4257.13,1,20
431,-2212,-0.0155043,0.00502567,-14.75,-1594.5,-851.834,-4095.05,-1,13
432,-211,-0.0155043,0.00502567,-14.75,932.433,1248.74,1367.95,-1,16
433,-211,-0.0155043,0.00502567,-14.75,-191.44,-1171.34,-461.882,-1,14
434,-211,-0.00101641,0.0184146,33.3361,1075.77,-1255.24,-1042.88,-1,7
435,211,-0.00101641,0.0184146,33.3361,249.274,1255.13,601.902,1,16
436,211,-0.00101641,0.0184146,33.3361,556.016,1028.28,264.768,1,9
437,211,-0.00101641,0.0184146,33.3361,-1340.82,-49.2142,-1810.26,1,14
438,211,-0.00101641,0.0184146,33.3361,-435.3,-901.188,-1696.13,1,18
439,11,-0.00100499,0.0184604,33.3361,276.461,1006.25,206.558,-1,13
440,-2212,-0.053376,-2.7108,23.1003,-157.972,-3974.58,-15494,-1,21
441,211,0.0129426,-0.00174824,-23.4925,-877.23,-612.561,1405.39,1,15
442,211,8.41857,-2.69728,208.215,1128.73,-248.412,27326.7,1,12
444,321,-0.0105381,-0.00389286,33.4172,1124.67,534.075,-11514.8,1,18
448,-321,0.00171662,-0.018431,-27.4206,504.356,1725.02,26496.7,-1,12
451,321,0.00171662,-0.018431,-27.4206,-436.924,-1589.95,-4062.19,1,19
452,-211,0.00171662,-0.018431,-27.4206,379.321,978.739,-1011.11,-1,13
453,-211,0.00171662,-0.018431,-27.4206,33.0039,1129.46,-1689.62,-1,14
454,2212,0.00171662,-0.018431,-27.4206,241.167,1577.07,19929.9,1,19
455,211,0.00171662,-0.018431,-27.4206,433.786,1652.02,40271.1,1,11
456,211,0.00171662,-0.018431,-27.4206,-1113.73,202.639,28721.8,1,16
457,-211,0.00171662,-0.018431,-27.4206,-1053.47,-918.739,-3460.3,-1,18
458,-211,0.00171662,-0.018431,-27.4206,-1552.86,-3470.96,-9181.41,-1,19
459,211,0.00171662,-0.018431,-27.4206,-933.894,-1237.1,-3357.63,1,19
460,2212,0.0101256,0.00934583,-92.2379,273.476,-1463.41,356.988,1,15
461,3112,0.0101256,0.00934583,-92.2379,292.72,-2061.63,42.2434,-1,5
462,-211,0.00687959,-0.00849241,-72.8279,920.964,731.355,3929.07,-1,20
463,-211,0.00687959,-0.00849241,-72.8279,184.982,1684.12,1939.41,-1,15
464,-321,0.00687959,-0.00849241,-72.8279,-603.289,1404.08,-34991.1,-1,12
465,211,0.00687959,-0.00849241,-72.8279,305.654,-1242.01,1858.07,1,11
466,-211,0.00892483,0.0104249,76.8961,-959.623,-387.485,15596.5,-1,14
467,211,0.00892483,0.0104249,76.8961,31.2918,-1324.11,392.871,1,13
468,321,-0.00415994,0.023489,37.6219,-2562.69,2233.82,-25284.6,1,20
469,-211,-0.00415994,0.023489,37.6219,-907.615,462.151,5902.02,-1,22
470,-211,-0.00415994,0.023489,37.6219,-840.53,-1420.71,456.289,-1,15
471,-211,-0.00415994,0.023489,37.6219,1014.11,-550.927,7193.11,-1,24
473,-211,0.00497884,0.00732407,50.7667,2802.5,-269.137,44988.8,-1,14
474,321,0.00497884,0.00732407,50.7667,1994.41,495.179,31853.9,1,8
475,211,0.00497884,0.00732407,50.7667,-1281.27,-548.654,-17479.2,1,15
476,-211,0.00497884,0.00732407,50.7667,1559.25,450.727,-13095.6,-1,11
477,211,0.00497884,0.00732407,50.7667,615.845,-1041.14,2046.2,1,16
478,211,0.00497884,0.00732407,50.7667,-1171.53,-162.192,-2193.41,1,22
479,-211,0.00497884,0.00732407,50.7667,1079.99,223.955,4138.81,-1,20
480,211,0.00497884,0.00732407,50.7667,918.791,514.904,5820.47,1,19
481,211,0.00497884,0.00732407,50.7667,-887.913,-675.881,-542.402,1,15
482,211,0.00497884,0.00732407,50.7667,-196.915,-988.237,-4977.75,1,9
483,-211,0.00497884,0.00732407,50.7667,-492.254,-1673.39,-3120.19,-1,15
484,-211,0.00497884,0.00732407,50.7667,-26.9714,1010.15,235.195,-1,13
485,211,0.00497884,0.00732407,50.7667,-857.18,1049.71,2216.54,1,17
486,211,0.00497884,0.00732407,50.7667,-1202.49,323.445,1636.19,1,14
487,-2212,0.00497884,0.00732407,50.7667,-1060.09,13.0625,-1890.84,-1,16
488,-211,0.00497884,0.00732407,50.7667,-1000.49,-702.971,4799.04,-1,20
489,321,-0.137838,-0.068332,51.7769,-4771.89,-1968.39,29228.2,1,18
490,-211,-0.137838,-0.068332,51.7769,-926.972,-792.251,10024.3,-1,13
491,211,0.00497884,0.00732407,50.7667,1105.57,195.687,-6252.58,1,21
492,-2212,0.0188629,-0.0175333,-5.03094,1631.8,1335.63,2383.68,-1,13
493,321,0.0188629,-0.0175333,-5.03094,1283.41,-729.303,32196.3,1,15
494,-211,0.0188629,-0.0175333,-5.03094,-1244.59,1.88495,-2325.41,-1,13
495,-211,0.0188629,-0.0175333,-5.03094,1560.19,124.168,-14150.4,-1,16
496,-211,0.0188629,-0.0175333,-5.03094,960.929,-1090.94,1767.09,-1,13
497,-2212,0.0188629,-0.0175333,-5.03094,-433.111,-2674.61,8470.97,-1,27
498,-211,0.0188629,-0.0175333,-5.03094,-964.732,-907.473,2706.68,-1,17
499,211,0.0188629,-0.0175333,-5.03094,-1308.94,-66.8896,-370.429,1,5
500,211,0.0188629,-0.0175333,-5.03094,-957.909,542.435,-2869.17,1,21
501,-211,0.0188629,-0.0175333,-5.03094,1090.91,-717.657,-2440.23,-1,10
502,-321,0.0142206,0.026978,-4.82404,140.606,1585.78,3481.11,-1,16
503,211,-0.0175786,-0.00248449,-10.5441,565.108,878.606,-3162,1,9
504,211,-0.0175786,-0.00248449,-10.5441,585.416,932.704,1568.09,1,10
505,2212,-0.0139114,-0.0129693,-25.5742,506.606,923.915,3134.19,1,23
507,-211,-0.0139114,-0.0129693,-25.5742,881.408,-648.647,13815.1,-1,12
508,-211,-0.0139114,-0.0129693,-25.5742,745.154,-955.774,33012.4,-1,9
509,321,-0.0134344,-0.00622396,-102.072,1038.9,-128.555,4424.27,1,24
510,-211,-0.0134344,-0.00622396,-102.072,-1357.14,-240.784,3923.65,-1,21
511,-211,-0.0134344,-0.00622396,-102.072,-915.269,-1170.6,16522.5,-1,13
512,-211,-0.0134344,-0.00622396,-102.072,1009.52,-524.384,30531.9,-1,20
513,211,-0.0134344,-0.00622396,-102.072,1095.74,6.0926,28923.2,1,11
514,321,0.0121776,-0.00772097,-48.4967,-1548.36,-822.405,192.6,1,13
515,-211,0.0121776,-0.00772097,-48.4967,697.69,-780.348,5662.1,-1,19
516,321,0.0121776,-0.00772097,-48.4967,1522.95,750.297,-4591.12,1,6
517,-211,0.000999081,0.0144128,-72.2365,942.63,-469.92,-5081.51,-1,23
518,-211,0.000999081,0.0144128,-72.2365,1547.35,-1171.52,-13222.6,-1,13
519,321,0.000999081,0.0144128,-72.2365,870.061,-583.354,-12689.9,1,12
520,-211,0.0175686,-0.0129809,-0.650817,-428.561,-1446.77,-17528.9,-1,11
521,211,0.0175686,-0.0129809,-0.650817,-312.561,-1283.36,-8526.69,1,21
522,2212,0.0175686,-0.0129809,-0.650817,-771.208,-856.815,-17814.4,1,17
523,211,0.0175686,-0.0129809,-0.650817,-224.135,-1093.91,-9467.84,1,18
524,-321,0.0175686,-0.0129809,-0.650817,-833.125,920.443,3273.53,-1,14
525,-211,0.0175686,-0.0129809,-0.650817,1059.85,-463.092,386.115,-1,14
526,321,0.0175686,-0.0129809,-0.650817,-471.267,1994.67,6893.79,1,21
527,-321,0.0175686,-0.0129809,-0.650817,237.919,1316.12,2117.88,-1,14
528,-321,0.0175686,-0.0129809,-0.650817,1001.16,10.4364,2283.35,-1,18
529,321,0.0175686,-0.0129809,-0.650817,21.6725,-1629.07,5247.28,1,25
530,-211,0.0175686,-0.0129809,-0.650817,-1830.2,1777.55,-36337.9,-1,17
531,-2212,0.0175686,-0.0129809,-0.650817,-256.422,1075.74,4929.38,-1,17
532,-321,0.0175686,-0.0129809,-0.650817,820.766,-710.068,-989.019,-1,14
533,211,0.0175686,-0.0129809,-0.650817,-260.53,-1333.35,-827.467,1,16
534,211,0.0175686,-0.0129809,-0.650817,-545.365,-962.122,-203.863,1,15
535,-211,0.0175686,-0.0129809,-0.650817,1243.26,986.648,-4230.81,-1,22
536,2212,0.0175686,-0.0129809,-0.650817,710.553,994.621,-4496.59,1,23
537,-211,0.0175686,-0.0129809,-0.650817,1004.79,-698.631,-668.588,-1,10
538,-211,0.0175686,-0.0129809,-0.650817,757.669,-1481.06,2142.39,-1,15
539,-2212,0.0175686,-0.0129809,-0.650817,1422.97,-74.8796,3085.22,-1,18
540,-211,0.0175686,-0.0129809,-0.650817,1659.16,-827.089,28119.3,-1,20
541,211,0.0175686,-0.0129809,-0.650817,-304.143,-1497.26,5339.12,1,21
542,211,0.0175686,-0.0129809,-0.650817,-213.309,-1571.26,2849.1,1,16
543,-321,0.0175686,-0.0129809,-0.650817,-354.724,1477.17,7179.92,-1,17
544,-211,0.0175686,-0.0129809,-0.650817,-87.0034,1162.01,3343.52,-1,22
545,211,0.0175686,-0.0129809,-0.650817,-592.876,1088.8,7503.49,1,25
546,-211,0.0175686,-0.0129809,-0.650817,-50.4219,-1613.4,-997.256,-1,15
547,-2212,0.0175686,-0.0129809,-0.650817,1445.15,-669.3,-13733.2,-1,16
548,-211,0.0175686,-0.0129809,-0.650817,690.372,-827.506,-911.823,-1,13
549,211,0.0175686,-0.0129809,-0.650817,991.498,-1441.71,2361.71,1,15
550,-211,0.0175686,-0.0129809,-0.650817,521.973,-906.851,7653.82,-1,15
551,-211,0.0175686,-0.0129809,-0.650817,176.402,1198.73,4311.52,-1,24
552,2212,-4.80825,7.94842,-9.12382,-697.157,1039.42,-1238.66,1,15
553,211,0.0162416,-0.0244543,-27.2894,194.66,-1375.37,-16304.5,1,17
554,2212,0.0162416,-0.0244543,-27.2894,91.4056,-1615.6,3423.67,1,14
555,-2212,0.0162416,-0.0244543,-27.2894,-388.116,1118.48,-16890.7,-1,12
556,-211,0.0162416,-0.0244543,-27.2894,-286.943,1126.15,821.286,-1,15
558,3112,-0.0118988,-0.00126777,-9.3458,786.781,-732.935,-10427.6,-1,9
560,2212,-0.0118988,-0.00126777,-9.3458,412.251,-1114.89,-4810.86,1,18
561,-2212,-0.0118988,-0.00126777,-9.3458,1891.36,-730.491,-1933.84,-1,13
562,211,-0.0118988,-0.00126777,-9.3458,1119.68,-1601.14,-612.624,1,12
563,321,-0.0118988,-0.00126777,-9.3458,-567.498,-1631.68,989.948,1,14
564,211,-0.0118988,-0.00126777,-9.3458,-437.784,-1392.94,2530.25,1,15
565,211,-0.0118988,-0.00126777,-9.3458,-1088.26,1291,7559.3,1,19
567,-321,-0.0118988,-0.00126777,-9.3458,-508.656,-1549.55,7778.46,-1,18
568,211,-0.0118988,-0.00126777,-9.3458,605.787,838.97,23271.2,1,11
569,-211,-0.0118988,-0.00126777,-9.3458,3720.45,389.811,53207,-1,14
570,-2212,-0.0118988,-0.00126777,-9.3458,-1781.94,591.731,-49090.9,-1,10
571,211,-0.0118988,-0.00126777,-9.3458,444.269,927.319,17803.6,1,23
572,-211,-0.0118988,-0.00126777,-9.3458,-1410.93,643.61,-2499.49,-1,14
573,211,-0.0118988,-0.00126777,-9.3458,-1343.05,165.389,-12007.1,1,20
574,2212,-0.014857,0.0114567,-30.7435,570.794,1066.93,508.805,1,15
575,-211,-0.014857,0.0114567,-30.7435,-105.772,-1210.78,-7970.12,-1,17
576,-211,-0.014857,0.0114567,-30.7435,-1188.28,152.157,-31371.5,-1,15
577,-211,-0.016536,-0.00450542,-49.9848,-1691.83,917.896,-10145.9,-1,24
579,-211,-0.016536,-0.00450542,-49.9848,712.047,-1455.1,22517.6,-1,18
580,2212,-0.016536,-0.00450542,-49.9848,-796.333,-877.101,-498.844,1,14
581,-2212,-0.016536,-0.00450542,-49.9848,-1642.29,-1597.47,-1972.73,-1,13
582,-211,-0.016536,-0.00450542,-49.9848,-1262.32,-227.954,3317.04,-1,19
584,-321,-0.016536,-0.00450542,-49.9848,1052.78,191.152,-3300.29,-1,22
585,-211,0.00510538,-0.00797162,25.0596,1089.49,-1039.81,-39726.2,-1,15
586,2212,0.00510538,-0.00797162,25.0596,1639.12,-867.793,7147.1,1,21
587,-211,0.00510538,-0.00797162,25.0596,451.737,944.789,2571.95,-1,18
588,-211,0.00510538,-0.00797162,25.0596,-647.171,1667.48,331.189,-1,13
589,211,0.00510538,-0.00797162,25.0596,244.692,1010.92,-439.955,1,15
590,321,0.00510538,-0.00797162,25.0596,1434.21,1233.64,-1519.69,1,14
591,211,0.00510538,-0.00797162,25.0596,332.468,1571.34,229.242,1,16
592,-211,0.00510538,-0.00797162,25.0596,-31.8446,1638.83,-1687.74,-1,14
593,-211,0.00510538,-0.00797162,25.0596,504.471,-1302.36,17082.9,-1,10
594,211,0.00510538,-0.00797162,25.0596,105.609,-1081.78,12151.5,1,13
595,-211,0.00510538,-0.00797162,25.0596,819.012,-1135.59,11421.9,-1,12
596,-211,0.00510538,-0.00797162,25.0596,-543.07,-1453.18,4371.44,-1,20
597,211,0.00510538,-0.00797162,25.0596,-404.81,-2148.04,1839.22,1,14
598,-211,0.00510538,-0.00797162,25.0596,-765.009,-1337.76,-39336.3,-1,15
599,-211,0.00510538,-0.00797162,25.0596,-1014.2,557.399,-1257.76,-1,12
600,211,0.810716,-0.919469,18.393,645.839,-907.267,-5185.48,1,20
601,-211,0.00676229,0.00732072,41.7565,826.866,-920.971,-1017.28,-1,15
602,-211,0.00676229,0.00732072,41.7565,1216.96,1069.48,215.007,-1,13
603,-211,0.00676229,0.00732072,41.7565,-1306.89,235.762,-8139.46,-1,22
604,211,0.00676229,0.00732072,41.7565,75.4691,1971.87,-20.453,1,12
605,-211,0.00676229,0.00732072,41.7565,1059.32,607.789,985.726,-1,13
606,211,-1.07716,0.695199,37.7218,-944.935,377.627,-2871.62,1,20
607,211,0.0101568,-0.0190379,-17.455,1010.03,2162.64,-388.276,1,13
608,-211,0.0101568,-0.0190379,-17.455,1337.62,456.811,-993.441,-1,14
609,321,0.0101568,-0.0190379,-17.455,649.855,896.231,-238.119,1,7
610,211,0.0101568,-0.0190379,-17.455,1838.79,604.938,-3725.88,1,14
611,2212,0.0101568,-0.0190379,-17.455,-2949.4,790.602,-16094.5,1,16
612,-211,0.0101568,-0.0190379,-17.455,-1038.52,188.846,-4025.37,-1,24
613,211,0.0101568,-0.0190379,-17.455,-895.664,-1705.53,-30.5256,1,15
614,-211,0.0101568,-0.0190379,-17.455,-1183.77,-934.617,-618.042,-1,15
615,211,0.0101568,-0.0190379,-17.455,1845.18,116.743,-1019.04,1,15
616,-211,0.0101568,-0.0190379,-17.455,912.628,439.327,-598.067,-1,15
617,211,0.0101568,-0.0190379,-17.455,1651.21,-87.8173,-2777.75,1,5
618,211,0.0101568,-0.0190379,-17.455,2077.29,500.524,-3897.25,1,15
619,-211,0.0101568,-0.0190379,-17.455,-3486.69,899.849,-20491,-1,17
620,211,0.0101568,-0.0190379,-17.455,-1164.28,186.161,-6361.77,1,24
621,211,-0.0101323,0.00610371,-1.34053,-491.946,2266,-756.723,1,18
622,13,0.461324,0.0118663,-0.685032,1015.91,-124.895,1335.79,-1,13
623,211,-0.0569508,0.477819,-1.42771,-470.236,2622.81,-1138.62,1,14
624,211,-0.026845,0.0141951,40.8585,-495.706,-2694.31,-3134.06,1,17
625,321,-0.026845,0.0141951,40.8585,704.887,873.52,-1107.76,1,13
626,211,-0.026845,0.0141951,40.8585,1448.39,2652.26,49233.2,1,9
627,-211,-0.026845,0.0141951,40.8585,-2033.45,2162.07,1829.08,-1,14
628,-211,-0.026845,0.0141951,40.8585,-1105.08,1647.8,1190.73,-1,13
629,-321,-0.026845,0.0141951,40.8585,979.187,-230.555,14513,-1,16
630,-211,-0.026845,0.0141951,40.8585,312.88,-1307.83,9249.22,-1,15
632,-211,-0.026845,0.0141951,40.8585,-1715.07,-77.5486,-54.5956,-1,13
633,-211,-0.026845,0.0141951,40.8585,-1422.71,-699.48,-1910.23,-1,16
634,-211,-0.026845,0.0141951,40.8585,686.123,860.9,-12154.1,-1,11
635,211,-0.026845,0.0141951,40.8585,1021.83,872.809,-17140.7,1,13
636,321,-0.026845,0.0141951,40.8585,747.363,865.16,-8903.79,1,18
637,211,-0.026845,0.0141951,40.8585,-2249.28,786.683,-18856.4,1,16
638,-211,-0.026845,0.0141951,40.8585,1700.65,745.678,23426.6,-1,15
639,2212,-0.026845,0.0141951,40.8585,1725.2,775.41,21205.1,1,15
640,211,-0.026845,0.0141951,40.8585,-1838.4,175.664,468.555,1,15
641,211,-0.026845,0.0141951,40.8585,-503.477,1144.66,-91.5767,1,18
642,211,-0.026845,0.0141951,40.8585,-873.12,702.553,116.597,1,13
643,-211,-0.026845,0.0141951,40.8585,-1726.13,524.568,1652.21,-1,14
644,211,-0.026845,0.0141951,40.8585,-58.5776,-1105.16,1729.99,1,15
645,13,0.304984,0.0222962,24.2859,1094.62,-64.2606,-14105.8,-1,10
646,-321,0.00173831,0.0238466,-112.318,-1147.68,718.26,-26113.1,-1,13
647,211,0.00173831,0.0238466,-112.318,615.798,1697.9,-809.825,1,13
648,211,0.00173831,0.0238466,-112.318,381.9,964.175,686.63,1,13
