particle_id,particle_type,vx,vy,vz,px,py,pz,q,nhits
968,211,0.0120813,-0.0134079,-21.1405,-998.968,574.706,-20352.6,1,11
969,-321,0.0153301,-0.00227805,-4.22966,-830.082,746.339,2375.38,-1,17
970,211,0.0153301,-0.00227805,-4.22966,-910.113,-510.171,1458.21,1,12
971,-211,0.0153301,-0.00227805,-4.22966,-942.39,738.08,1593.5,-1,13
972,211,0.0153301,-0.00227805,-4.22966,276.849,1157.01,372.061,1,15
973,321,0.0153301,-0.00227805,-4.22966,1236.03,588.414,2043.58,1,11
974,211,0.0153301,-0.00227805,-4.22966,678.159,-905.707,1998.92,1,13
975,-211,0.0153301,-0.00227805,-4.22966,1781.61,-1681.81,4187.65,-1,13
976,-211,0.0153301,-0.00227805,-4.22966,-1081.35,57.6961,8202.7,-1,14
977,211,0.0153301,-0.00227805,-4.22966,-1012.83,329.469,1716.04,1,18
978,2212,0.0153301,-0.00227805,-4.22966,-249.563,-1550.58,1581.44,1,17
979,211,0.0153301,-0.00227805,-4.22966,774.729,1039.28,373.041,1,16
980,-321,-0.00800023,-0.00374725,-3.19656,-6225.16,-1971.23,-43757.1,-1,17
981,321,-0.00800023,-0.00374725,-3.19656,-992.842,1065.32,-10092.5,1,18
982,321,-0.00800023,-0.00374725,-3.19656,228.859,-1068.95,-9809.29,1,16
983,211,-0.00800023,-0.00374725,-3.19656,942.795,-357.46,-10223.1,1,7
984,321,-0.00800023,-0.00374725,-3.19656,-1680.24,-968.387,454.622,1,14
985,321,-0.00800023,-0.00374725,-3.19656,-1518.45,3157.47,-22648,1,23
986,321,-0.00800023,-0.00374725,-3.19656,-806.862,-621.431,3030.26,1,22
987,321,-0.00800023,-0.00374725,-3.19656,581.428,1020.19,-1315.41,1,13
988,211,-0.00800023,-0.00374725,-3.19656,622.744,-1148.88,17285.6,1,18
989,-211,-0.00800023,-0.00374725,-3.19656,-1069.26,1090.14,28523.3,-1,20
990,211,0.00119151,-0.00819042,61.1613,202.856,1219.07,-32029.4,1,19
991,-2212,-0.00187095,0.0130456,1.76643,-186.808,-1581.53,3765.37,-1,24
992,2212,-0.00187095,0.0130456,1.76643,-71.3525,-1026.55,-21056.8,1,13
993,-211,-0.00187095,0.0130456,1.76643,798.413,640.804,3594.45,-1,20
994,211,-0.00187095,0.0130456,1.76643,-172.488,-1347.4,3876.14,1,24
995,211,-0.00187095,0.0130456,1.76643,1247.41,-652.441,-15522.6,1,15
996,-321,0.00471289,-0.0129072,13.0183,1869.86,291.238,-9317.49,-1,22
997,211,0.00471289,-0.0129072,13.0183,645.174,-921.359,9815.53,1,15
998,2212,0.00471289,-0.0129072,13.0183,1573.39,586.973,2254.51,1,15
999,-2212,0.00471289,-0.0129072,13.0183,1546.1,-8.43007,3321.48,-1,8
1001,-211,0.00471289,-0.0129072,13.0183,-1048.18,42.8831,-643.309,-1,11
1002,-211,0.00471289,-0.0129072,13.0183,1187.96,497.48,-5341.54,-1,21
1003,321,0.00471289,-0.0129072,13.0183,2616,496.182,-11879,1,21
1004,-211,0.00471289,-0.0129072,13.0183,1064.66,433.948,-6105.86,-1,21
1005,-211,0.00471289,-0.0129072,13.0183,-632.874,1173.7,22635.8,-1,17
1006,-211,0.00471289,-0.0129072,13.0183,-579.293,-856.176,2309.55,-1,19
1007,-211,0.00471289,-0.0129072,13.0183,-789.209,-719.604,860.901,-1,5
1008,-211,0.00471289,-0.0129072,13.0183,-482.124,1066.94,28985.7,-1,17
1009,211,0.00471289,-0.0129072,13.0183,999.708,390.376,1219.46,1,12
1010,211,0.00854744,-0.00883133,40.5487,1033.53,-833.025,26714.1,1,10
1011,-211,0.00854744,-0.00883133,40.5487,-14.1443,-4440.41,117097,-1,9
1012,321,0.00854744,-0.00883133,40.5487,206.086,-1247.26,32231.8,1,17
1013,-211,0.00854744,-0.00883133,40.5487,1415.33,-342.797,15720.9,-1,11
1014,211,0.00854744,-0.00883133,40.5487,-740.42,757.495,3635.14,1,21
1015,-211,0.00854744,-0.00883133,40.5487,-443.385,1026.22,4414.66,-1,14
1018,211,-0.000545356,-0.0215195,36.3265,999.862,-1228.67,-1418.03,1,14
1019,-211,-0.000545356,-0.0215195,36.3265,-1449.44,388.882,-16504.2,-1,13
1020,-211,-0.000545356,-0.0215195,36.3265,1557.86,-156.774,-25336.2,-1,13
1021,211,-0.000545356,-0.0215195,36.3265,969.188,-343.125,-25939.9,1,13
1022,211,-0.000545356,-0.0215195,36.3265,675.799,-910.251,448.485,1,12
1023,-211,-0.000545356,-0.0215195,36.3265,1362.78,-184.196,1800.76,-1,14
1024,211,-0.000545356,-0.0215195,36.3265,-1158.92,670.729,134.515,1,13
1025,-211,-0.000545356,-0.0215195,36.3265,-1984.41,-79.5569,-310.931,-1,14
1026,211,-0.000545356,-0.0215195,36.3265,995.866,-227.217,-1690.11,1,17
1027,-211,-0.000545356,-0.0215195,36.3265,1113.12,309.824,10224.8,-1,11
1031,-211,-0.000230122,-0.0123521,38.1652,-2353.04,239.56,-4118.04,-1,19
1032,211,-0.000230122,-0.0123521,38.1652,-1246.93,154.932,2932.02,1,24
1033,-211,-0.000230122,-0.0123521,38.1652,652.587,1410.92,-989.47,-1,13
1034,211,-0.000230122,-0.0123521,38.1652,-1516.78,695.915,2891.55,1,16
1035,-2212,-0.000230122,-0.0123521,38.1652,-865.936,2703.85,-16902.7,-1,16
1036,321,-0.000230122,-0.0123521,38.1652,-230.947,1467.87,-7945.23,1,21
1037,211,-0.000230122,-0.0123521,38.1652,-702.242,-730.765,-7461.3,1,24
1038,211,-0.000230122,-0.0123521,38.1652,-505.104,3159.41,6579.13,1,20
1039,-211,-0.000230122,-0.0123521,38.1652,-94.8059,1557.88,4825.5,-1,21
1040,211,-0.000230122,-0.0123521,38.1652,1067.43,1788.44,16007.5,1,13
1041,-211,-0.000230122,-0.0123521,38.1652,389.37,981.693,4167.21,-1,18
1042,2212,-0.000230122,-0.0123521,38.1652,1947.83,305.146,45877.6,1,19
1043,-211,-0.000230122,-0.0123521,38.1652,1073.77,53.2491,16460.1,-1,14
1044,-2212,-0.000230122,-0.0123521,38.1652,933.124,-1436.6,18483.6,-1,6
1045,-211,-0.000230122,-0.0123521,38.1652,-894.186,-547.724,17910.9,-1,14
1046,-211,-0.000230122,-0.0123521,38.1652,-502.103,-1258.53,10297.3,-1,12
1047,211,-0.000230122,-0.0123521,38.1652,-1988.19,454.541,19029.3,1,13
1048,2212,-0.000230122,-0.0123521,38.1652,-1150.63,-1271.41,-2941.63,1,17
1049,-321,-0.000230122,-0.0123521,38.1652,-76.0747,1300.23,-17970.1,-1,13
1050,211,-0.000230122,-0.0123521,38.1652,1397.16,1794.9,12251.2,1,17
1051,2212,-0.000230122,-0.0123521,38.1652,2802.5,-1548.45,25244.4,1,16
1052,-211,-0.000230122,-0.0123521,38.1652,824.71,-1585.73,15138.2,-1,19
1053,-211,-0.000230122,-0.0123521,38.1652,332.62,981.602,4210.6,-1,20
1054,321,0.0270452,0.00209201,-127.612,902.542,-525.578,128.086,1,13
1055,-211,0.0270452,0.00209201,-127.612,-503.907,-969.197,125.348,-1,13
1056,211,0.015852,0.00575499,-12.5607,1745.42,-371.984,-29952.6,1,14
1057,-211,0.015852,0.00575499,-12.5607,-1055.47,124.272,-3049.11,-1,23
1058,321,0.015852,0.00575499,-12.5607,452.02,-934.185,3838.24,1,23
1059,-211,0.00249725,0.0113421,-31.5101,709.523,803.586,11939.5,-1,14
1060,211,0.00249725,0.0113421,-31.5101,-1165.07,154.027,-2920.14,1,24
1061,211,0.00249725,0.0113421,-31.5101,552.936,984.623,5037.44,1,18
1063,-211,0.0176802,0.013237,-17.5401,-813.661,1722.3,3408.18,-1,16
1064,-211,0.0176802,0.013237,-17.5401,-1735.01,-852.056,-16419,-1,25
1065,-321,0.0176802,0.013237,-17.5401,1741.66,1023.99,-37140.7,-1,15
1066,-211,0.0176802,0.013237,-17.5401,3458.41,-1629.96,149.397,-1,13
1067,-211,0.0176802,0.013237,-17.5401,1088.3,292.478,-4365.63,-1,19
1068,-211,0.0176802,0.013237,-17.5401,-85.3297,-1147.37,-4065.2,-1,21
1069,-3112,0.0176802,0.013237,-17.5401,297.087,-1271.55,-4081.56,1,6
1070,211,0.0176802,0.013237,-17.5401,-1391.37,1234.05,2961.39,1,14
1071,2212,0.0176802,0.013237,-17.5401,670.579,-834.858,311.827,1,13
1072,-211,0.0176802,0.013237,-17.5401,2026.18,-1288.47,392.124,-1,13
1073,-211,0.0176802,0.013237,-17.5401,1637.54,-931.861,506.98,-1,16
1074,211,0.0176802,0.013237,-17.5401,1310.23,-411.957,-20986.8,1,12
1075,211,0.0176802,0.013237,-17.5401,1380.52,-736.168,-1580.76,1,7
1076,-211,0.0176802,0.013237,-17.5401,-1279.46,620.829,-2748.29,-1,14
1077,211,0.00772726,0.010897,70.7806,579.77,1039.85,15494.9,1,10
1078,2212,-0.00718588,-0.00159414,9.61336,-2436.58,-2378.29,2667.16,1,14
1079,-321,-0.00718588,-0.00159414,9.61336,2099.12,-714.704,4657.74,-1,20
1080,-211,-0.00718588,-0.00159414,9.61336,-89.1564,997.626,-13189.9,-1,16
1081,-211,-0.0131079,-0.004591,-32.9478,595.44,-1781.02,-5167.47,-1,21
1082,-211,0.00832117,-0.0205342,61.1496,-1230.19,-727.408,-21635.7,-1,14
1083,-321,0.00832117,-0.0205342,61.1496,-808.64,-1589.34,-13495.6,-1,22
1084,-211,0.00832117,-0.0205342,61.1496,302.116,-1166.28,-7429.26,-1,16
1085,211,0.00832117,-0.0205342,61.1496,-527.678,916.752,11610.2,1,18
1086,211,0.00832117,-0.0205342,61.1496,-713.708,-736.971,4361.64,1,26
1087,321,-0.00849327,-0.0173621,51.8483,2069.98,-502.879,4815.08,1,24
1088,2212,-0.00849327,-0.0173621,51.8483,1334.46,-599.618,3052.79,1,17
1089,211,-0.00849327,-0.0173621,51.8483,1076.02,-700.887,-434.239,1,17
1090,-321,-0.00849327,-0.0173621,51.8483,11.4984,1198.86,-1414.94,-1,13
1091,211,-0.00849327,-0.0173621,51.8483,-1009.88,22.3735,-576.854,1,13
1092,-211,-0.00849327,-0.0173621,51.8483,-201.484,-2234.78,862.608,-1,14
1093,-211,-0.00849327,-0.0173621,51.8483,-1072.09,964.172,-8612.06,-1,18
1094,-211,-0.00849327,-0.0173621,51.8483,-117.342,-1045.46,11072,-1,8
1095,-211,-0.00849327,-0.0173621,51.8483,-1027.34,41.4529,160.829,-1,13
1096,321,-0.00849327,-0.0173621,51.8483,-1213.69,133.33,1454.76,1,14
1097,-211,-0.00849327,-0.0173621,51.8483,-1618.79,-166.198,1291.73,-1,14
1098,-211,-0.00849327,-0.0173621,51.8483,83.6365,-1445.59,-1494.27,-1,15
1099,211,-0.00849327,-0.0173621,51.8483,-913.367,-749.835,454.891,1,17
1100,211,-0.00849327,-0.0173621,51.8483,-398.873,1177.47,-1100.84,1,16
1101,-2212,-0.00849327,-0.0173621,51.8483,548.5,1271.95,-8384.56,-1,16
1102,-211,-0.00849327,-0.0173621,51.8483,704.359,1246.62,-5291.7,-1,26
1103,-211,-0.00849327,-0.0173621,51.8483,1144.17,268.408,-7014.47,-1,15
1104,13,-0.234607,-0.36669,51.2243,-581.799,-1059.19,-911.224,-1,13
1105,211,-0.00849327,-0.0173621,51.8483,-624.004,-910.027,-3.32515,1,16
1106,211,0.146341,0.270973,47.9652,751.072,1137.27,-20118.6,1,9
1107,321,0.0351213,0.19592,51.4572,293.342,4641.46,-8503.86,1,20
1108,211,-0.234607,-0.36669,51.2243,-1261.69,-1766.52,-3779.43,1,16
1109,-211,0.541242,-0.540618,41.5267,1300.1,-2348.21,-36462.1,-1,14
1110,211,0.00550454,-0.023831,60.9268,-864.211,783.684,-823.979,1,14
1111,-211,0.00550454,-0.023831,60.9268,-1276.22,-864.422,-528.689,-1,17
1112,211,0.00550454,-0.023831,60.9268,-343.427,-1364.74,6275.58,1,19
1113,3112,0.00361259,-0.0120814,-30.7264,842.242,1104.36,10667.7,-1,5
1114,211,0.00361259,-0.0120814,-30.7264,1292.48,-66.9358,6205.99,1,19
1115,-2212,0.00361259,-0.0120814,-30.7264,-2098.37,88.5628,5429.45,-1,17
1119,-2212,0.00361259,-0.0120814,-30.7264,-1034.87,1207.01,8395.35,-1,17
1120,211,0.00361259,-0.0120814,-30.7264,1237.52,-724.263,14085.9,1,16
1121,-211,0.00361259,-0.0120814,-30.7264,717.833,-1164.58,15922.5,-1,13
1122,211,0.00361259,-0.0120814,-30.7264,-512.306,-2058.39,888.013,1,13
1123,211,-0.00303623,-0.0121328,-25.8054,794.9,1437.08,17964.6,1,16
1124,-211,-0.00303623,-0.0121328,-25.8054,798.955,647.163,7246.11,-1,16
1125,321,-0.00303623,-0.0121328,-25.8054,1078.72,616.279,8231.66,1,22
1126,-211,-0.00303623,-0.0121328,-25.8054,-1796.07,339.046,1089.11,-1,15
1127,-2212,-0.00303623,-0.0121328,-25.8054,-961.258,320.941,164.473,-1,13
1128,2212,-0.00303623,-0.0121328,-25.8054,750.679,-917.99,-1746.86,1,12
1129,211,-0.00303623,-0.0121328,-25.8054,-1148.58,869.029,131.929,1,14
1130,-321,-0.00303623,-0.0121328,-25.8054,606.052,-996.672,-1057.95,-1,15
1131,-211,-0.0101222,-0.0138934,23.9592,1551.62,767.829,7038.1,-1,24
1132,321,-0.0101222,-0.0138934,23.9592,1205.71,208.401,5543.3,1,11
1133,321,-0.0101222,-0.0138934,23.9592,981.983,-536.534,-562.338,1,12
1134,-211,-0.0101222,-0.0138934,23.9592,-383.725,-1008.12,-1290.08,-1,14
1135,2212,-0.0101222,-0.0138934,23.9592,-1436.21,-220.623,-11177.7,1,21
1136,-2212,-0.0101222,-0.0138934,23.9592,-1263.43,-29.7979,-28710.5,-1,12
1137,211,-0.0101222,-0.0138934,23.9592,-719.792,-813.527,10312,1,17
1138,211,-0.0101222,-0.0138934,23.9592,-1250.52,-408.744,0.282296,1,16
1139,-211,-0.0101222,-0.0138934,23.9592,-1275.56,115.62,-8080.99,-1,16
1140,211,-0.0822468,0.214802,21.443,-197.046,1108.85,-13679.7,1,19
1141,211,-0.0140586,-0.025599,23.9383,-489.708,-1912.55,-3839.42,1,15
1142,211,-0.00422458,0.00904877,27.1297,-1371.86,-118.785,1032.7,1,13
1143,-321,-0.030297,-0.0131713,27.0282,-1042.11,-152.138,-1552.46,-1,14
1144,321,0.0262952,0.0279065,26.4609,1013.74,613.263,-14439.4,1,16
1145,-211,-0.00085329,-0.0101618,18.3868,1003.39,-1757.1,-1512.93,-1,13
1146,-2212,-0.00085329,-0.0101618,18.3868,793.347,2175.02,-9178.48,-1,21
1147,2212,-0.00085329,-0.0101618,18.3868,-2429.68,745.758,2244.79,1,14
1148,211,-0.00085329,-0.0101618,18.3868,-990.935,-425.641,2404.76,1,19
1149,211,-0.00085329,-0.0101618,18.3868,196.886,1299.64,-2441.52,1,15
1150,211,0.0297035,0.0214197,-13.5227,234.477,1025.11,-13769.5,1,12
1151,-211,-0.016434,-0.00699755,-51.6224,-427.256,992.035,-308.153,-1,13
1152,-211,-0.016434,-0.00699755,-51.6224,-422.559,1148.89,-1025.83,-1,12
1153,211,-0.016434,-0.00699755,-51.6224,607.047,-1825.53,2966.93,1,12
1154,-321,-0.016434,-0.00699755,-51.6224,-541.75,1304.23,-10498.1,-1,14
1155,211,-0.016434,-0.00699755,-51.6224,731.08,1091.73,-749.071,1,16
1157,-321,-0.016434,-0.00699755,-51.6224,-19.5263,1043.96,-633.468,-1,13
1158,211,-0.016434,-0.00699755,-51.6224,373.363,1768.83,-15266.1,1,15
1159,-211,-0.016434,-0.00699755,-51.6224,-1490.97,118.621,-37632.8,-1,10
1160,211,-0.016434,-0.00699755,-51.6224,-112.166,-1079.86,-2489.64,1,22
1161,-211,-0.016434,-0.00699755,-51.6224,408.271,-1128.69,-2046.27,-1,15
1162,211,-0.016434,-0.00699755,-51.6224,1553.06,755.065,-2772.63,1,16
1163,2212,-0.0868007,0.0803564,-49.3347,-1989.66,2795.27,70735.5,1,11
1164,2212,-0.0110156,0.000142618,7.38909,4174.27,-1937.87,6640.51,1,13
1165,-211,-0.0110156,0.000142618,7.38909,-954.684,-1162.38,3042.87,-1,11
1166,321,-0.0110156,0.000142618,7.38909,2566.94,1597.13,10270.5,1,23
1167,-321,-0.0110156,0.000142618,7.38909,632.534,945.043,4533.37,-1,19
1168,211,-0.0110156,0.000142618,7.38909,-1236.7,-2599.11,-1461.91,1,13
1169,-211,-0.0110156,0.000142618,7.38909,723.146,-1271.58,-6765.17,-1,19
1170,2212,-0.0110156,0.000142618,7.38909,308.892,-1100.54,-3000.32,1,20
1171,-211,-0.0110156,0.000142618,7.38909,-700.958,-1471.72,-3538.71,-1,19
1172,3312,-0.0110156,0.000142618,7.38909,-984.76,-2125.05,-2550.42,-1,6
1174,-211,-0.0110156,0.000142618,7.38909,-516.045,-1376.22,-1637.44,-1,13
1176,-211,-0.0110156,0.000142618,7.38909,1306.47,981.247,-25585.4,-1,12
1177,2212,-0.0110156,0.000142618,7.38909,-1737.3,338.38,-1344.35,1,15
1178,-2212,-0.0110156,0.000142618,7.38909,-1665.13,344.576,-876.453,-1,15
1179,2212,-0.0110156,0.000142618,7.38909,-1803.38,-1865.76,4439.32,1,15
1180,211,-0.0110156,0.000142618,7.38909,-1483.9,-1506.67,30273.4,1,19
1181,-211,-0.0110156,0.000142618,7.38909,1081.96,2076.99,303.934,-1,14
1182,211,-0.0110156,0.000142618,7.38909,1308.43,135.075,-408.861,1,12
1183,-321,-0.0110156,0.000142618,7.38909,-587.808,-1736.89,10055.9,-1,18
1184,211,-0.0110156,0.000142618,7.38909,-1925.77,74.0682,11700.9,1,17
1185,-211,-0.0110156,0.000142618,7.38909,-967.323,691.029,8643.13,-1,9
1186,-211,-0.0110156,0.000142618,7.38909,1318.34,-105.713,751.298,-1,12
1187,211,-0.0110156,0.000142618,7.38909,1218.03,-1527.19,19215,1,13
1188,-211,-0.0110156,0.000142618,7.38909,1006.23,-553.524,4860.54,-1,21
1189,211,-0.0110156,0.000142618,7.38909,278.998,-1205.59,-1164.87,1,13
1190,2212,-0.0110156,0.000142618,7.38909,-876.966,-2340.44,1697.34,1,15
1191,-211,-0.0110156,0.000142618,7.38909,925.962,601.6,-3361.09,-1,24
1192,-211,-0.0110156,0.000142618,7.38909,512.295,882.781,-4590.73,-1,23
1193,-211,-0.0110156,0.000142618,7.38909,-455.667,1147.14,-6233.96,-1,19
1194,211,-0.0110156,0.000142618,7.38909,206.56,2457.13,-13804.6,1,18
1195,-211,-0.0110156,0.000142618,7.38909,-557.49,930.013,7346.01,-1,8
1196,211,-0.0110156,0.000142618,7.38909,-1160.39,352.953,1628.14,1,12
1197,211,-0.0110156,0.000142618,7.38909,-922.986,837.085,2895.79,1,18
1198,211,-0.0110156,0.000142618,7.38909,137.351,1396.71,-1735.42,1,14
1199,-211,-0.0110156,0.000142618,7.38909,-79.3846,2125.48,-2324.83,-1,16
1200,-211,-0.0110156,0.000142618,7.38909,580.542,1773.7,11858.1,-1,18
1201,211,-0.0110156,0.000142618,7.38909,-1434.03,1825.37,24978.4,1,12
1202,211,-0.0110156,0.000142618,7.38909,-20.8936,1725.25,-4538.95,1,13
1203,211,0.000304365,0.0098524,10.0734,507.978,908.186,-790.385,1,13
1204,211,0.000304365,0.0098524,10.0734,-42.0346,-1194.72,3589.73,1,22
1205,-211,0.000304365,0.0098524,10.0734,1033.68,701.805,32838.1,-1,9
1206,211,0.000304365,0.0098524,10.0734,722.772,691.858,557.845,1,13
1207,-2212,0.000304365,0.0098524,10.0734,-1574.33,25.7097,367.126,-1,13
1208,-211,0.000304365,0.0098524,10.0734,-1111.49,451.028,1442.91,-1,13
1209,211,0.000304365,0.0098524,10.0734,48.2429,1173.03,1814.05,1,17
1210,-321,0.000304365,0.0098524,10.0734,621.661,987.419,9811.5,-1,17
1211,-211,0.000304365,0.0098524,10.0734,950.652,508.712,6396.48,-1,18
1212,-211,0.000304365,0.0098524,10.0734,-1213.25,-2335.3,10819.4,-1,22
1213,-211,0.000304365,0.0098524,10.0734,-243.168,-1135.61,7363.49,-1,22
1214,321,0.000304365,0.0098524,10.0734,-1058.14,-1687.1,12167.4,1,17
1215,211,0.000304365,0.0098524,10.0734,-1004.36,494.186,-299.159,1,13
1216,-211,0.000304365,0.0098524,10.0734,-244.279,1121.63,-1598.82,-1,12
1217,211,0.000304365,0.0098524,10.0734,5.59837,1125.3,-829.838,1,16
1218,-211,0.000304365,0.0098524,10.0734,747.733,805.099,-764.547,-1,13
1219,211,0.000304365,0.0098524,10.0734,-655.232,1968.39,-3130.44,1,13
1220,-211,0.000304365,0.0098524,10.0734,-881.478,-1195.32,2932.71,-1,13
1221,211,0.000304365,0.0098524,10.0734,-843.15,-554.615,3172.16,1,26
1222,211,0.000304365,0.0098524,10.0734,400.656,1220.11,5999.39,1,19
1223,211,0.000304365,0.0098524,10.0734,988.149,640.867,5214.5,1,18
1224,-211,0.000304365,0.0098524,10.0734,-1085.47,14.2364,7997.89,-1,14
1225,211,0.000304365,0.0098524,10.0734,-1121.6,-700.446,4058.87,1,28
1226,-2212,0.000304365,0.0098524,10.0734,1213.73,2133.19,-42492.3,-1,19
1228,211,0.000304365,0.0098524,10.0734,-724.498,-1970.87,3321.57,1,15
1229,-2212,-0.00117033,-0.0132579,73.2676,-791.913,-1244.51,-3855.15,-1,17
1231,211,-0.00117033,-0.0132579,73.2676,-1225.32,687.94,-935.059,1,15
1232,-211,-0.00433875,-0.00499271,-26.981,-8530.33,2955.52,-14949.9,-1,15
1233,211,-0.00433875,-0.00499271,-26.981,-1890.41,705.157,-4636.67,1,7
1234,211,-0.00433875,-0.00499271,-26.981,-1079.71,-1177.02,2120.07,1,15
1235,2212,-0.00433875,-0.00499271,-26.981,1240,-869.389,-1699.73,1,13
1236,211,-0.00433875,-0.00499271,-26.981,3342.12,-1877.47,-10284.2,1,21
1237,-321,-0.00433875,-0.00499271,-26.981,120.389,4135.42,11652,-1,21
1238,2212,-0.00433875,-0.00499271,-26.981,-334.406,1750.1,5775.77,1,26
1239,-321,-0.00433875,-0.00499271,-26.981,-1581.41,-1569.49,3226.32,-1,12
1240,211,-0.00433875,-0.00499271,-26.981,-1879.93,-921.348,2617.76,1,14
1241,-211,-0.00433875,-0.00499271,-26.981,-1952.98,-946.233,2544.24,-1,15
1242,211,-0.00433875,-0.00499271,-26.981,1058.01,-2.53689,-2284.29,1,21
1243,211,-0.00433875,-0.00499271,-26.981,-1182.12,174.983,-2231.65,1,14
1245,-2212,-0.00433875,-0.00499271,-26.981,2020.38,-597.477,-3145.58,-1,13
1246,211,-0.00433875,-0.00499271,-26.981,1792.93,-787.854,-4672.16,1,19
1247,-211,-0.00433875,-0.00499271,-26.981,2476.65,-682.996,-7260.55,-1,22
1248,-2212,7.22296,-8.06916,125.883,828.781,-1167.66,18788.3,-1,12
1249,2212,-0.00393095,0.00599546,113.312,-796.017,674.445,-7390.1,1,18
1250,-2212,-0.0017853,-0.00595591,-28.8842,-656.695,-999.88,19134.4,-1,14
1251,211,0.00603327,-0.00763627,-107.955,217.15,1444.68,26165.9,1,21
1252,-211,0.00603327,-0.00763627,-107.955,52.0036,-1305.94,-4950.3,-1,19
1253,211,0.00603327,-0.00763627,-107.955,456.532,1013.4,-181.833,1,16
1254,211,0.00603327,-0.00763627,-107.955,695.423,770.512,-424.972,1,14
1255,-211,0.00603327,-0.00763627,-107.955,454.789,-1519.8,-333.694,-1,13
1256,-2212,0.00603327,-0.00763627,-107.955,-614.842,-948.651,-29354.2,-1,9
1257,-2212,0.00603327,-0.00763627,-107.955,1085.79,691.088,-17412.7,-1,10
1258,-211,0.00603327,-0.00763627,-107.955,-1107.76,513.698,669.373,-1,13
1259,321,0.00603327,-0.00763627,-107.955,-1125.11,-493.151,14518.5,1,18
1260,211,0.00603327,-0.00763627,-107.955,-969.672,459.816,-1011.09,1,15
1261,211,0.00603327,-0.00763627,-107.955,899.368,740.859,-6685.49,1,10
1262,-211,0.00603327,-0.00763627,-107.955,1266.42,-131.457,13388.9,-1,19
1263,-211,0.00603327,-0.00763627,-107.955,1104.16,-1541.37,14199.3,-1,10
1264,211,0.00603327,-0.00763627,-107.955,704.905,859.124,676.593,1,16
1265,211,0.00603327,-0.00763627,-107.955,341.723,-968.047,263.692,1,17
1266,321,0.00603327,-0.00763627,-107.955,354.728,-1205.7,-3261.04,1,20
1267,211,0.00603327,-0.00763627,-107.955,-272.913,1561.88,-32745.6,1,18
1268,211,0.00603327,-0.00763627,-107.955,25.8095,1234.09,-14188.7,1,11
1269,211,-0.0167496,0.0104399,-146.302,1246.96,-164.178,-4203.46,1,23
1270,-211,-0.0167496,0.0104399,-146.302,1506.34,-468.708,-17853.6,-1,10
1271,-211,-0.0167496,0.0104399,-146.302,-934.599,-530.428,830.371,-1,10
1272,2212,-0.0167496,0.0104399,-146.302,2101.93,-20.5139,7039.09,1,23
1273,-211,-0.0167496,0.0104399,-146.302,828.649,-802.203,-11011.4,-1,13
1274,211,-0.0167496,0.0104399,-146.302,1852.54,-692.473,-37302.4,1,10
1275,-2212,-0.0167496,0.0104399,-146.302,-766.534,690.984,-6478.81,-1,10
1276,211,-0.0167496,0.0104399,-146.302,-658.599,-863.341,675.237,1,15
1277,211,-0.0167496,0.0104399,-146.302,-709.285,1797.51,-6027.74,1,22
1278,-11,-0.433652,-0.670896,-148.674,-1249.7,-88.3281,-2014.37,1,15
1279,13,-0.533848,-0.811329,-149.197,-1721.32,-2465.21,-8671.47,-1,21
1280,-11,0.341623,0.170895,-146.637,993.523,190.426,-492.571,1,15
1281,211,-0.0117307,-0.00519514,-12.2234,-438.144,1393.08,637.472,1,15
1282,-211,-0.0117307,-0.00519514,-12.2234,-263.843,-2316,2185.54,-1,13
1283,-321,-0.0117307,-0.00519514,-12.2234,-163.599,1230.78,344.232,-1,14
1284,211,-0.0117307,-0.00519514,-12.2234,-416.257,1541.43,1048.53,1,18
